weather_station_id,2,3,4,5,6,7,8,9,10
690150,81,72,64,55,48,43,38,32,27
690190,101,90,79,68,60,53,47,41,34
690230,99,89,78,67,59,53,46,40,34
699604,93,83,73,63,55,49,43,37,31
701195,318,284,250,215,188,168,148,128,107
701780,290,259,228,197,172,153,135,116,98
702000,283,253,222,192,168,150,132,114,96
702005,247,220,194,167,146,130,115,99,83
702035,286,255,225,194,170,151,133,115,97
702040,309,276,243,209,183,163,144,124,104
702070,257,230,202,174,152,136,120,103,87
702075,233,208,183,158,138,123,108,93,79
702084,249,222,196,169,148,132,116,100,84
702185,242,216,190,164,143,128,113,97,82
702186,248,221,195,168,147,131,115,100,84
702190,255,228,200,173,151,135,119,102,86
702225,286,255,225,194,170,151,133,115,97
702310,296,264,232,201,175,157,138,119,100
702320,222,198,174,150,131,117,103,89,75
702460,267,238,209,181,158,141,124,107,90
702495,216,192,169,146,128,114,100,87,73
702510,231,206,182,157,137,122,108,93,78
702590,202,180,158,137,119,107,94,81,68
702595,195,174,153,132,115,103,91,78,66
702600,268,239,210,181,158,141,124,107,90
702607,170,152,134,115,101,90,79,68,58
702610,286,255,225,194,170,151,133,115,97
702647,235,210,185,159,139,124,109,94,80
702650,259,231,204,176,154,137,121,104,88
702670,280,250,220,190,166,148,130,112,95
702710,292,260,229,198,173,154,136,117,99
702720,192,171,151,130,114,101,89,77,65
702725,180,161,141,122,107,95,84,72,61
702730,217,193,170,147,128,115,101,87,73
702735,194,174,153,132,115,103,90,78,66
702740,181,162,142,123,107,96,84,73,61
702746,185,165,145,126,110,98,86,74,63
702756,183,164,144,124,109,97,85,74,62
702757,199,178,157,135,118,105,93,80,67
702770,190,170,149,129,113,101,88,76,64
702910,329,294,258,223,195,174,153,132,111
702960,186,166,146,126,110,98,87,75,63
703080,236,211,185,160,140,125,110,95,80
703160,209,186,164,141,124,110,97,84,71
703165,189,169,148,128,112,100,88,76,64
703210,211,189,166,143,125,112,98,85,71
703260,230,205,180,156,136,121,107,92,78
703330,216,193,170,147,128,114,101,87,73
703400,204,182,160,138,121,108,95,82,69
703407,229,204,180,155,135,121,106,92,77
703410,196,175,154,133,116,104,91,79,66
703500,170,152,134,115,101,90,79,68,58
703606,207,184,162,140,122,109,96,83,70
703610,180,160,141,122,106,95,84,72,61
703620,176,157,138,119,104,93,82,71,59
703670,162,145,127,110,96,86,75,65,55
703710,149,133,117,101,88,79,69,60,50
703810,173,154,136,117,102,91,80,69,58
703855,162,145,127,110,96,86,76,65,55
703860,165,147,130,112,98,87,77,66,56
703870,153,137,120,104,91,81,71,62,52
703884,155,139,122,105,92,82,72,62,52
703950,160,142,125,108,94,84,74,64,54
703980,129,115,101,87,76,68,60,52,44
704540,195,174,153,132,116,103,91,78,66
704890,193,172,152,131,114,102,90,78,65
722010,107,96,84,73,64,57,50,43,36
722015,106,95,83,72,63,56,49,43,36
722016,107,95,84,72,63,56,50,43,36
722020,100,89,79,68,59,53,47,40,34
722024,97,87,76,66,57,51,45,39,33
722025,101,91,80,69,60,54,47,41,34
722026,99,89,78,67,59,52,46,40,34
722029,94,84,74,64,56,50,44,38,32
722030,97,87,76,66,58,51,45,39,33
722038,95,85,74,64,56,50,44,38,32
722039,95,85,75,65,57,50,44,38,32
722040,93,83,73,63,55,49,43,37,31
722045,91,81,72,62,54,48,42,37,31
722050,87,77,68,59,51,46,40,35,29
722053,89,79,70,60,53,47,41,36,30
722055,88,79,69,60,52,47,41,35,30
722056,85,76,67,58,50,45,40,34,29
722057,88,79,69,60,52,47,41,36,30
722060,84,75,66,57,50,45,39,34,29
722065,87,78,68,59,52,46,41,35,29
722066,82,73,64,56,49,43,38,33,28
722068,82,73,64,55,48,43,38,33,28
722070,89,79,70,60,53,47,41,36,30
722080,87,78,69,59,52,46,41,35,30
722085,84,75,66,57,50,45,39,34,28
722103,83,74,65,56,49,44,39,33,28
722104,94,84,74,64,56,50,44,38,32
722106,100,89,79,68,59,53,47,40,34
722108,93,83,73,63,55,49,43,37,31
722110,91,81,72,62,54,48,42,37,31
722115,90,80,70,61,53,47,42,36,30
722116,93,83,73,63,55,49,43,37,31
722119,91,81,72,62,54,48,42,37,31
722135,91,81,71,62,54,48,42,36,31
722136,88,79,69,60,52,47,41,36,30
722137,83,74,65,56,49,44,39,33,28
722140,85,75,66,57,50,45,39,34,29
722146,85,76,67,57,50,45,39,34,29
722160,83,74,65,56,49,44,39,33,28
722166,85,76,67,58,51,45,40,34,29
722170,91,81,71,62,54,48,42,36,31
722175,103,92,81,70,61,54,48,41,35
722180,89,79,70,60,53,47,41,36,30
722190,96,85,75,65,57,51,44,38,32
722195,95,84,74,64,56,50,44,38,32
722196,102,91,80,69,60,54,47,41,34
722210,87,78,69,59,52,46,41,35,30
722215,84,75,66,57,50,44,39,34,28
722223,83,74,65,56,49,44,39,33,28
722225,86,77,67,58,51,45,40,35,29
722226,87,77,68,59,51,46,40,35,29
722230,85,76,67,58,50,45,40,34,29
722235,84,75,66,57,50,44,39,34,28
722245,86,77,68,58,51,46,40,35,29
722250,99,89,78,67,59,53,46,40,34
722255,89,80,70,61,53,47,42,36,30
722260,88,78,69,59,52,46,41,35,30
722265,95,85,74,64,56,50,44,38,32
722267,88,79,69,60,52,47,41,35,30
722268,87,77,68,59,51,46,40,35,29
722269,93,83,73,63,55,49,43,37,31
722270,109,97,86,74,65,58,51,44,37
722280,90,80,71,61,53,48,42,36,30
722284,92,82,72,62,54,49,43,37,31
722285,92,82,72,63,55,49,43,37,31
722286,92,82,72,62,55,49,43,37,31
722287,91,82,72,62,54,48,43,37,31
722310,86,77,68,58,51,46,40,35,29
722314,86,77,68,58,51,45,40,35,29
722315,84,75,66,57,50,44,39,34,28
722316,80,71,63,54,47,42,37,32,27
722317,90,80,70,61,53,47,42,36,30
722329,78,70,62,53,46,41,37,32,27
722340,90,80,71,61,53,47,42,36,30
722345,88,78,69,59,52,46,41,35,30
722348,88,78,69,59,52,46,41,35,30
722350,92,82,72,63,55,49,43,37,31
722356,96,86,75,65,57,51,45,39,32
722357,87,77,68,59,51,46,40,35,29
722358,87,77,68,59,51,46,40,35,29
722359,94,84,74,64,56,50,44,38,32
722390,99,88,78,67,59,52,46,40,33
722400,87,78,68,59,51,46,40,35,29
722404,96,86,76,65,57,51,45,39,33
722405,88,79,69,60,52,47,41,36,30
722406,92,82,72,62,55,49,43,37,31
722410,86,77,67,58,51,45,40,34,29
722420,85,76,67,58,50,45,40,34,29
722429,89,79,70,60,53,47,41,36,30
722430,87,78,69,59,52,46,41,35,29
722435,83,74,65,56,49,44,39,33,28
722436,90,80,70,61,53,47,42,36,30
722445,84,75,66,57,50,45,39,34,28
722446,93,83,73,63,55,49,43,37,31
722448,90,80,71,61,53,48,42,36,30
722470,88,79,69,60,52,47,41,35,30
722480,94,84,74,64,56,50,44,38,32
722484,99,88,77,67,58,52,46,40,33
722485,99,88,78,67,58,52,46,40,33
722486,90,81,71,61,54,48,42,36,31
722487,89,79,70,60,53,47,41,36,30
722499,95,85,74,64,56,50,44,38,32
722500,91,81,72,62,54,48,42,37,31
722505,95,85,74,64,56,50,44,38,32
722506,96,86,76,65,57,51,45,39,33
722510,91,81,71,62,54,48,42,37,31
722515,96,85,75,65,57,51,45,38,32
722516,93,83,73,63,55,49,43,38,32
722517,97,87,76,66,57,51,45,39,33
722520,92,82,72,62,54,48,43,37,31
722523,86,77,68,59,51,46,40,35,29
722524,91,81,71,61,54,48,42,36,31
722526,90,80,70,61,53,47,42,36,30
722530,92,82,72,63,55,49,43,37,31
722533,85,76,67,57,50,45,39,34,29
722535,97,87,76,66,57,51,45,39,33
722536,95,84,74,64,56,50,44,38,32
722540,89,80,70,60,53,47,41,36,30
722544,93,83,73,63,55,49,43,37,31
722547,95,85,74,64,56,50,44,38,32
722550,91,81,71,62,54,48,42,36,31
722555,95,85,75,65,56,50,44,38,32
722560,97,87,76,66,58,52,45,39,33
722563,100,89,79,68,59,53,47,40,34
722570,100,90,79,68,59,53,47,40,34
722575,96,86,75,65,57,51,45,39,32
722576,97,87,76,66,57,51,45,39,33
722577,101,90,79,69,60,53,47,41,34
722583,99,89,78,67,59,52,46,40,34
722587,104,93,82,70,62,55,48,42,35
722588,104,93,82,70,62,55,48,42,35
722590,97,87,77,66,58,52,45,39,33
722594,98,87,77,66,58,52,45,39,33
722595,90,80,71,61,53,48,42,36,30
722596,98,87,77,66,58,52,45,39,33
722597,93,83,73,63,55,49,43,38,32
722598,105,94,83,71,62,56,49,42,36
722599,92,82,72,62,54,49,43,37,31
722610,81,72,63,55,48,43,38,32,27
722615,88,79,69,60,52,47,41,35,30
722630,93,83,73,63,55,49,43,37,31
722636,121,108,95,82,72,64,56,49,41
722640,86,77,68,58,51,46,40,35,29
722650,86,77,68,59,51,46,40,35,29
722656,92,82,72,62,54,49,43,37,31
722660,101,90,80,69,60,54,47,41,34
722670,102,91,80,69,61,54,48,41,35
722680,87,78,68,59,52,46,40,35,29
722683,83,74,65,56,49,44,38,33,28
722686,115,103,91,78,68,61,54,46,39
722687,93,83,73,63,55,49,43,37,31
722689,111,99,87,75,65,58,51,44,37
722695,84,75,66,57,50,45,39,34,28
722700,80,72,63,54,48,42,37,32,27
722710,82,73,65,56,49,44,38,33,28
722725,84,75,66,57,49,44,39,34,28
722735,79,71,62,54,47,42,37,32,27
722740,81,73,64,55,48,43,38,33,27
722745,78,69,61,53,46,41,36,31,26
722747,81,72,64,55,48,43,38,32,27
722748,82,73,64,55,48,43,38,33,28
722780,91,82,72,62,54,48,43,37,31
722784,83,74,65,56,49,44,38,33,28
722785,90,80,71,61,53,48,42,36,30
722789,83,74,65,56,49,44,39,33,28
722800,92,82,73,63,55,49,43,37,31
722860,77,68,60,52,45,41,36,31,26
722868,90,80,71,61,53,48,42,36,30
722869,68,60,53,46,40,36,31,27,23
722880,68,61,54,46,40,36,32,27,23
722885,70,62,55,47,41,37,32,28,24
722886,69,61,54,46,41,36,32,28,23
722895,69,62,54,47,41,36,32,28,23
722897,65,58,51,44,39,35,30,26,22
722899,66,59,52,45,39,35,31,27,22
722900,75,67,59,51,45,40,35,30,25
722903,71,63,56,48,42,37,33,28,24
722904,67,60,53,45,40,35,31,27,23
722906,71,64,56,48,42,38,33,29,24
722926,73,65,57,49,43,38,34,29,25
722927,65,58,51,44,38,34,30,26,22
722930,73,65,57,49,43,38,34,29,25
722950,70,63,55,48,42,37,33,28,24
722956,70,62,55,47,41,37,32,28,24
722970,78,70,61,53,46,41,36,31,26
722976,79,70,62,54,47,42,37,32,27
722977,78,70,61,53,46,41,36,31,26
723013,86,77,68,58,51,45,40,35,29
723030,105,93,82,71,62,55,49,42,35
723035,107,96,84,73,63,57,50,43,36
723040,88,78,69,60,52,46,41,35,30
723046,97,86,76,65,57,51,45,39,33
723060,104,93,82,70,61,55,48,42,35
723065,100,89,78,68,59,53,46,40,34
723066,109,98,86,74,65,58,51,44,37
723067,103,92,81,70,61,55,48,42,35
723068,91,82,72,62,54,48,42,37,31
723069,104,93,82,71,62,55,48,42,35
723075,98,87,77,66,58,52,45,39,33
723080,101,90,79,68,60,53,47,41,34
723083,92,82,72,62,54,49,43,37,31
723085,94,84,74,64,56,50,44,38,32
723086,103,92,81,70,61,55,48,42,35
723090,101,91,80,69,60,54,47,41,34
723095,83,74,65,56,49,44,38,33,28
723096,98,88,77,67,58,52,46,39,33
723100,94,84,74,64,56,50,44,38,32
723106,88,79,69,60,52,47,41,35,30
723110,90,81,71,61,54,48,42,36,31
723119,103,92,81,70,61,54,48,41,35
723120,96,86,76,65,57,51,45,39,33
723125,99,89,78,67,59,52,46,40,34
723140,95,84,74,64,56,50,44,38,32
723143,97,87,76,66,58,51,45,39,33
723145,99,89,78,67,59,53,46,40,34
723150,110,98,86,74,65,58,51,44,37
723170,111,99,87,75,66,59,51,44,37
723183,116,104,91,79,69,62,54,47,39
723193,92,82,73,63,55,49,43,37,31
723200,99,88,78,67,59,52,46,40,34
723230,104,92,81,70,61,55,48,42,35
723235,97,87,76,66,57,51,45,39,33
723240,100,89,78,67,59,53,46,40,34
723260,113,101,88,76,67,60,52,45,38
723265,109,97,85,74,64,57,50,44,37
723270,113,100,88,76,67,60,52,45,38
723300,116,104,91,79,69,62,54,47,39
723306,109,97,85,74,64,57,51,44,37
723307,108,96,85,73,64,57,50,43,37
723320,102,91,80,69,60,54,47,41,34
723340,101,90,79,68,60,53,47,40,34
723346,106,95,83,72,63,56,49,43,36
723347,110,98,86,74,65,58,51,44,37
723403,107,95,84,72,63,56,50,43,36
723405,112,100,88,76,67,59,52,45,38
723406,111,99,87,75,65,58,51,44,37
723407,126,113,99,86,75,67,59,51,43
723415,101,90,80,69,60,54,47,41,34
723416,96,86,76,65,57,51,45,39,33
723417,112,100,88,76,66,59,52,45,38
723418,97,86,76,66,57,51,45,39,33
723419,101,90,79,68,60,53,47,40,34
723434,118,105,92,80,70,62,55,47,40
723440,114,102,89,77,67,60,53,46,38
723443,111,99,87,75,66,59,52,44,37
723444,115,103,90,78,68,61,54,46,39
723445,111,99,87,76,66,59,52,45,38
723446,114,102,90,77,68,60,53,46,39
723447,107,96,84,73,64,57,50,43,36
723448,108,96,85,73,64,57,50,43,37
723449,118,106,93,80,70,63,55,47,40
723489,124,111,97,84,74,66,58,50,42
723495,117,105,92,80,70,62,55,47,40
723510,101,90,79,68,60,53,47,40,34
723520,114,101,89,77,67,60,53,46,38
723525,116,103,91,79,69,61,54,47,39
723526,124,111,97,84,73,66,58,50,42
723527,118,105,93,80,70,62,55,47,40
723530,113,101,89,77,67,60,53,45,38
723535,126,112,99,85,74,66,58,50,42
723540,120,107,94,81,71,63,56,48,41
723544,120,107,95,82,71,64,56,48,41
723545,120,107,94,81,71,63,56,48,40
723546,118,105,93,80,70,62,55,47,40
723550,112,100,88,76,66,59,52,45,38
723560,117,105,92,80,70,62,55,47,40
723565,115,103,90,78,68,61,54,46,39
723566,103,92,81,70,61,55,48,42,35
723575,100,89,78,68,59,53,46,40,34
723600,109,97,85,74,64,58,51,44,37
723604,101,90,80,69,60,54,47,41,34
723627,113,101,89,77,67,60,53,46,38
723630,107,95,84,72,63,56,50,43,36
723650,96,85,75,65,57,51,44,38,32
723656,108,96,85,73,64,57,50,43,37
723658,111,99,87,75,66,59,52,45,38
723663,119,106,93,80,70,63,55,48,40
723676,106,94,83,72,63,56,49,42,36
723677,102,91,80,69,60,54,47,41,34
723700,87,78,69,59,52,46,41,35,30
723710,89,79,70,60,52,47,41,36,30
723723,93,83,73,63,55,49,43,37,32
723740,99,89,78,67,59,52,46,40,34
723747,93,83,73,63,55,49,43,37,32
723755,118,106,93,80,70,63,55,47,40
723783,118,105,93,80,70,62,55,47,40
723805,87,78,68,59,52,46,40,35,29
723810,83,74,65,57,49,44,39,33,28
723815,85,75,66,57,50,45,39,34,29
723816,79,71,62,54,47,42,37,32,27
723820,80,71,62,54,47,42,37,32,27
723830,75,67,59,51,44,40,35,30,25
723840,81,73,64,55,48,43,38,33,27
723860,82,74,65,56,49,44,38,33,28
723865,88,78,69,60,52,46,41,35,30
723870,82,74,65,56,49,44,38,33,28
723890,85,76,67,58,51,45,40,34,29
723895,78,70,62,53,46,42,37,32,27
723896,92,82,72,62,54,49,43,37,31
723910,61,54,48,41,36,32,28,24,20
723925,67,59,52,45,39,35,31,27,23
723926,67,60,53,45,40,35,31,27,23
723927,62,56,49,42,37,33,29,25,21
723940,65,58,51,44,38,34,30,26,22
723965,69,61,54,47,41,36,32,28,23
724010,110,98,86,74,65,58,51,44,37
724014,100,90,79,68,59,53,47,40,34
724016,102,91,80,69,60,54,47,41,34
724017,113,101,89,77,67,60,53,45,38
724026,103,92,81,70,61,55,48,41,35
724030,124,111,98,84,74,66,58,50,42
724033,121,108,95,82,71,64,56,48,41
724035,111,99,87,75,66,59,52,45,37
724036,122,109,96,83,72,65,57,49,41
724037,121,108,95,82,72,64,56,49,41
724040,99,88,77,67,58,52,46,40,33
724045,105,94,82,71,62,56,49,42,35
724050,116,104,91,79,69,61,54,47,39
724053,131,117,103,89,77,69,61,52,44
724055,128,114,100,87,76,68,60,51,43
724056,128,114,101,87,76,68,60,51,43
724058,122,109,96,83,72,65,57,49,41
724060,121,108,95,82,71,64,56,48,41
724066,125,112,98,85,74,66,58,50,42
724070,125,111,98,84,74,66,58,50,42
724075,117,104,92,79,69,62,54,47,40
724080,126,112,99,85,75,67,59,51,43
724084,125,112,98,85,74,66,58,50,42
724085,123,110,97,84,73,65,57,50,42
724086,114,102,89,77,67,60,53,46,38
724088,127,114,100,86,75,67,59,51,43
724089,130,116,102,88,77,69,61,52,44
724094,121,108,95,82,71,64,56,48,41
724095,125,112,98,85,74,66,58,50,42
724096,130,116,102,88,77,69,61,52,44
724100,113,101,89,76,67,60,52,45,38
724105,120,107,94,82,71,64,56,48,41
724106,110,98,86,75,65,58,51,44,37
724107,129,115,101,87,76,68,60,52,44
724110,112,100,88,76,66,59,52,45,38
724113,130,116,102,88,77,69,60,52,44
724115,147,131,115,100,87,78,68,59,50
724116,126,112,99,85,74,66,58,50,42
724117,122,109,96,83,72,65,57,49,41
724120,129,116,102,88,77,68,60,52,44
724125,114,101,89,77,67,60,53,46,38
724127,138,124,109,94,82,73,64,56,47
724140,128,114,100,87,76,68,59,51,43
724170,133,118,104,90,79,70,62,53,45
724175,128,114,101,87,76,68,60,51,43
724176,128,114,101,87,76,68,60,51,43
724177,110,98,86,75,65,58,51,44,37
724210,139,124,109,94,82,73,65,56,47
724220,131,117,103,89,78,69,61,53,44
724230,128,114,100,87,76,68,59,51,43
724235,116,103,91,79,69,61,54,47,39
724236,112,100,88,76,66,59,52,45,38
724238,128,114,101,87,76,68,60,51,43
724240,133,119,104,90,79,70,62,53,45
724243,124,111,97,84,73,66,58,50,42
724250,126,113,99,86,75,67,59,51,43
724273,134,120,106,91,80,71,63,54,45
724275,135,120,106,91,80,71,63,54,45
724280,135,120,106,91,80,71,63,54,46
724286,124,111,97,84,74,66,58,50,42
724288,132,118,104,90,78,70,62,53,45
724290,144,128,113,98,85,76,67,58,49
724297,127,113,100,86,75,67,59,51,43
724320,126,112,99,85,75,67,59,51,43
724335,131,117,103,89,78,69,61,53,44
724336,127,113,100,86,75,67,59,51,43
724338,140,125,110,95,83,74,65,56,47
724339,122,109,96,82,72,64,57,49,41
724340,134,120,105,91,79,71,62,54,45
724345,123,110,97,84,73,65,57,49,42
724350,112,100,88,76,66,59,52,45,38
724354,116,104,91,79,69,61,54,47,39
724365,116,103,91,78,69,61,54,46,39
724373,140,125,110,95,83,74,65,56,47
724375,141,125,110,95,83,74,65,56,47
724380,146,131,115,99,87,77,68,59,49
724386,149,133,117,101,88,79,69,60,50
724390,141,125,110,95,83,74,65,56,47
724396,136,122,107,92,81,72,63,55,46
724397,154,137,121,104,91,81,72,62,52
724400,127,113,100,86,75,67,59,51,43
724450,140,125,110,95,83,74,65,56,47
724454,122,109,95,82,72,64,57,49,41
724455,162,144,127,109,96,85,75,65,55
724456,125,112,98,85,74,66,58,50,42
724457,134,120,105,91,80,71,62,54,45
724458,126,112,99,85,75,67,59,51,43
724459,127,114,100,86,75,67,59,51,43
724460,143,128,113,97,85,76,67,58,48
724463,122,109,96,83,72,64,57,49,41
724467,137,122,108,93,81,73,64,55,46
724468,128,114,100,87,76,68,59,51,43
724475,138,123,108,93,82,73,64,55,47
724490,140,125,110,95,83,74,65,56,47
724500,122,109,96,83,72,64,57,49,41
724504,133,119,104,90,79,70,62,53,45
724505,137,122,108,93,81,73,64,55,46
724506,121,108,95,82,71,64,56,48,41
724507,137,122,108,93,81,72,64,55,46
724509,134,120,106,91,80,71,63,54,45
724510,134,120,106,91,80,71,62,54,45
724515,135,120,106,91,80,71,63,54,45
724516,130,116,102,88,77,69,60,52,44
724517,130,116,102,88,77,69,61,52,44
724518,125,112,98,85,74,66,58,50,42
724550,123,110,97,84,73,65,57,50,42
724555,134,120,105,91,79,71,62,54,45
724556,158,141,124,107,93,83,73,63,53
724560,134,119,105,90,79,71,62,54,45
724565,128,115,101,87,76,68,60,52,43
724580,132,117,103,89,78,70,61,53,44
724585,137,122,108,93,81,72,64,55,46
724586,134,119,105,91,79,71,62,54,45
724620,149,133,117,101,88,79,69,60,50
724625,129,115,101,88,77,68,60,52,44
724635,124,111,97,84,73,65,58,50,42
724636,131,117,103,89,77,69,61,52,44
724640,118,105,93,80,70,62,55,47,40
724645,112,100,88,76,66,59,52,45,38
724650,135,121,106,92,80,71,63,54,46
724655,137,122,107,93,81,72,64,55,46
724660,119,106,93,81,70,63,55,48,40
724665,134,119,105,91,79,71,62,54,45
724666,119,106,93,81,70,63,55,48,40
724673,177,158,139,120,105,94,82,71,60
724675,148,132,116,100,87,78,69,59,50
724676,144,128,113,97,85,76,67,58,49
724677,165,147,129,112,98,87,77,66,56
724695,125,112,98,85,74,66,58,50,42
724698,131,117,103,89,78,69,61,53,44
724699,119,106,93,80,70,63,55,48,40
724723,115,103,91,78,68,61,54,46,39
724735,120,107,94,81,71,64,56,48,41
724754,87,77,68,59,51,46,40,35,29
724755,113,101,89,76,67,60,52,45,38
724756,163,145,128,110,96,86,76,65,55
724760,116,103,91,78,68,61,54,46,39
724765,123,110,96,83,73,65,57,49,41
